id,name,group_id,description,is_essential,emoji,created_at,is_active,monthly_plan_target_amount,sort_order,spending_type_override,updated_at,user_id,category_type,avg_monthly_amount,last_analysis_date,recurrence_confidence,is_recurrent,is_commitment,plan_classification,is_recurrent_manually_set,last_manual_update
95,Honda,52,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:14.59578+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
96,Gym,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:14.361217+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
97,Rent,41,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:35:50.774709+00,13,expense,0,2025-07-16 22:59:02.785446+00,0,TRUE,TRUE,compromisos_esenciales,TRUE,2025-07-16 23:25:41.634184+00
98,Withdrawal,42,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:21.186923+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
99,Leisure,48,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:15.86153+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
100,Uber,54,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,income,0,2025-08-20 00:31:19.187801+00,0,FALSE,FALSE,income,FALSE,
101,Other,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:16.794686+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
102,Roth IRA,50,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:39:10.808827+00,13,expense,0,2025-08-20 00:31:17.499791+00,0,FALSE,FALSE,estilo_vida_relevante,FALSE,
103,Green Card,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:14.129337+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
104,Withdrawal,49,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:20.140189+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
105,Payment,55,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:17.027763+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
106,Loan Payment,52,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:26:17.322993+00,13,expense,0,2025-07-16 22:59:00.884809+00,0.56,TRUE,TRUE,compromisos_ajustables,TRUE,2025-07-16 23:26:17.322993+00
107,Deposit,55,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:12.899232+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
108,Taxes,46,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:18.228775+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
109,Pet Expenses,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:17.262655+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
110,Fuel,52,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:38:37.121369+00,13,expense,0,2025-07-16 22:58:58.493152+00,0,TRUE,TRUE,compromisos_esenciales,TRUE,2025-07-16 23:25:08.469599+00
111,Spotify,53,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:38:16.313467+00,13,expense,0,2025-07-16 22:59:03.757181+00,0,TRUE,TRUE,compromisos_esenciales,TRUE,2025-07-16 23:25:50.419554+00
112,Cannabis,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:12.208263+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
113,6493 + Cash,54,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,income,0,2025-08-20 00:31:11.960662+00,0,FALSE,FALSE,income,FALSE,
114,KC,42,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:15.390578+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
115,Tolls,52,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:18.703806+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
116,Other,55,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:16.330571+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
117,Tax Refund,45,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,income,0,2025-08-20 00:31:18.46378+00,0,FALSE,FALSE,income,FALSE,
118,Uncategorized,43,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:19.673523+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
119,Car Maintenance,52,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:12.442127+00,0.56,FALSE,FALSE,estilo_vida_opcional,FALSE,
120,KC,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:15.6257+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
121,Dining Out,48,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:39:25.22091+00,13,expense,0,2025-08-20 00:31:13.889673+00,0,FALSE,FALSE,estilo_vida_relevante,FALSE,
122,Withdrawal,55,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:19.90643+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
123,Other,45,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,income,0,2025-08-20 00:31:16.559725+00,0,FALSE,FALSE,income,FALSE,
124,Cash Back,55,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,income,0,2025-08-20 00:31:12.669638+00,0,FALSE,FALSE,income,FALSE,
125,Mother's day,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:16.098692+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
126,Uber - Loan Payment,52,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:19.443821+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
127,Phone,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:25:46.132086+00,13,expense,0,2025-07-16 22:59:02.543467+00,0.56,TRUE,TRUE,compromisos_ajustables,TRUE,2025-07-16 23:25:46.131086+00
128,Interest & Fees,55,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:15.161498+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
129,Deposit,44,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:13.367494+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
130,Self Care,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:17.742771+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
131,Apple,53,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:38:57.116506+00,13,expense,0,2025-07-16 22:58:56.085972+00,0,TRUE,TRUE,compromisos_esenciales,TRUE,2025-07-16 23:24:37.836951+00
132,Groceries,48,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:25:15.188018+00,13,expense,0,2025-07-16 22:58:58.980826+00,0.25,TRUE,TRUE,compromisos_ajustables,TRUE,2025-07-16 23:25:15.188018+00
133,Deposit,42,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:13.653676+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
134,Interest,47,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,income,0,2025-08-20 00:31:14.830616+00,0,FALSE,FALSE,income,FALSE,
135,Shopping,51,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:17.98161+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
136,Withdrawal,44,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:20.66292+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
137,Car Insurance,52,,TRUE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 23:38:41.659014+00,13,expense,0,2025-07-16 22:58:56.571061+00,0.56,TRUE,TRUE,compromisos_esenciales,TRUE,2025-07-16 23:24:55.527997+00
138,Travel - Vegas,48,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,expense,0,2025-08-20 00:31:18.941073+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
139,Deposit,49,,FALSE,,2025-07-16 22:58:26.486371+00,TRUE,,0,,2025-07-16 22:58:26.486371+00,13,transfer,0,2025-08-20 00:31:13.138884+00,0,FALSE,FALSE,estilo_vida_opcional,FALSE,
