id,date,description,amount,created_at,updated_at,account_id,category_id,transaction_type
1860bdb6d441,2025-08-01,Digital Card Purchase - IZI JUAN VALDEZ CAFE J LIMA,-4.35,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
1c039ad37072,2025-08-02,Digital Card Purchase - UBER TRIP HELP UBER CO,-6.12,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
d849d1325ed9,2025-08-03,Digital Card Purchase - UBER TRIP HELP UBER CO,-2.21,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
22f9681fa08b,2025-08-05,Digital Card Purchase - UBER TRIP HELP UBER CO,-3.62,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
9e1cdc89e349,2025-08-05,Digital Card Purchase - UBER TRIP HELP UBER CO,-3.33,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
8a7074f1bf1e,2025-08-06,Digital Card Purchase - UBER TRIP HELP UBER CO,-1.93,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
491e6f1d7f3c,2025-08-07,Digital Card Purchase - UBER TRIP HELP UBER CO,-6.46,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
b35d3e7d71f2,2025-08-07,Digital Card Purchase - UBER TRIP HELP UBER CO,-9.25,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
28bf2bb1527d,2025-08-07,Digital Card Purchase - UBER TRIP HELP UBER CO,-2.22,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
ec2541f0cfb2,2025-08-07,Digital Card Purchase - UBER TRIP HELP UBER CO,-2.5,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
07413db8a788,2025-08-08,Digital Card Purchase - UBER TRIP HELP UBER CO,-7.53,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
26929c952b9f,2025-08-08,Digital Card Purchase - UBER TRIP HELP UBER CO,-9.73,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
1ae0e3894b4d,2025-08-08,Digital Card Purchase - UBER TRIP HELP UBER CO,-3.64,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
aa2895deeb01,2025-08-08,Withdrawal from CAPITAL ONE MOBILE PMT,-100.0,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
0d9d5b998226,2025-08-09,Zelle money received from KYLA CASTILLON,5.0,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Credit
4f4b33955214,2025-08-09,Digital Card Purchase - UBER TRIP HELP UBER CO,-2.06,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
994ea380dbc6,2025-08-10,Zelle money received from KYLA CASTILLON,500.0,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Credit
98fbfbdbde30,2025-08-10,Digital Card Purchase - UBER TRIP HELP UBER CO,-2.07,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
3dd699f53cfc,2025-08-11,Withdrawal from CAPITAL ONE MOBILE PMT,-600.0,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
915c5cc8c166,2025-08-12,Digital Card Purchase - UBER TRIP HELP UBER CO,-2.75,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
7ec6f2614c85,2025-08-12,Digital Card Purchase - UBER TRIP HELP UBER CO,-4.0,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
b06e1a384f8f,2025-08-13,Digital Card Purchase - UBER TRIP HELP UBER CO,-5.25,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
ceb49ff6dc2b,2025-08-20,"Debit Card Purchase - BART-CLIPPER HAYWARD HAYWARD, CA US",-17.0,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
e61caa36384f,2025-08-20,"Digital Card Purchase - 7-ELEVEN HAYWARD, CA US",-1.99,2025-09-20T14:35:34.073908,2025-09-20T14:35:34.073908,16,,Debit
90b60b92d901,2025-08-21,Debit Card Purchase - BART CLIPPER HAYWARD HAYWARD CA,-10.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
23e86ce1ccbd,2025-08-21,"Digital Card Purchase - BAYHILL FOOD &/2637 EA HAYWARD, CA US",-10.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
0a66d95e2564,2025-08-22,Zelle money received from KYLA CASTILLON,30.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
37bd99f8209f,2025-08-22,Withdrawal from CAPITAL ONE MOBILE PMT,-800.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
dffa30ada7c3,2025-08-22,Withdrawal from CAPITAL ONE MOBILE PMT,-77.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
9969b0c3d720,2025-08-22,Zelle money received from KYLA CASTILLON,800.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
83dfe4597f18,2025-08-23,Digital Card Purchase - OLIVE GARDEN 0021382 HAYWARD CA,-2.48,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
fd3b454210eb,2025-08-23,Digital Card Purchase - CLIPPER SYSTEMS MOBILE CONCORD CA,-5.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
e1b8399f4803,2025-08-23,Withdrawal to 360 Checking XXXXXXX2823,-32.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
d69080eebf63,2025-08-23,Withdrawal to 360 Checking XXXXXXX2823,-70.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
65033082e73f,2025-08-23,Withdrawal to 360 Checking XXXXXXX5440,-150.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
980bb3a77030,2025-08-23,Zelle money received from KYLA CASTILLON,243.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
ed32007334ca,2025-08-25,Debit Card Purchase - OLIVE GARDEN 0021382 HAYWARD CA,-2.48,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
9e7a44f6c7eb,2025-08-25,Withdrawal from CAPITAL ONE MOBILE PMT,-100.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
7af6df39a194,2025-08-25,Withdrawal from CAPITAL ONE MOBILE PMT,-77.46,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
a43c9194f78d,2025-08-25,Zelle money received from KYLA CASTILLON,199.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
1c1c1f0abec6,2025-08-26,Digital Card Purchase - MCDONALD S F6188 HAYWARD CA,-16.35,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
210b02f772e8,2025-08-27,Zelle money received from KYLA CASTILLON,29.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
f1be2b7fac05,2025-08-27,Zelle money received from KYLA CASTILLON,43.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
f1093f00ef11,2025-08-28,Digital Card Purchase - STARBUCKS STORE 10105 HAYWARD CA,-7.2,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
c72fd1612f72,2025-08-28,Debit Card Purchase - SAFEWAY 0971 HAYWARD CA,-43.73,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
f0478b6d6087,2025-08-28,Withdrawal from CAPITAL ONE MOBILE PMT,-22.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
5ff37ece4bd4,2025-08-28,Withdrawal from CAPITAL ONE MOBILE PMT,-10.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
274aef9a4d81,2025-08-29,Zelle money received from KYLA CASTILLON,30.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
40eb76f79ced,2025-08-29,Withdrawal from CAPITAL ONE MOBILE PMT,-357.79,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
d7436df254d3,2025-08-29,Zelle money received from KYLA CASTILLON,352.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
5e8d68828f5e,2025-08-30,Digital Card Purchase - MCDONALD S M5433 OF CASTRO VALLE CA,-12.65,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
eaf9be4f894c,2025-08-31,Monthly Interest Paid,0.02,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
21fa5744d3f0,2025-09-02,Withdrawal from CAPITAL ONE MOBILE PMT,-67.68,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
95da2e16448e,2025-09-02,Zelle money sent to KYLA CASTILLON,-200.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
c4f61a7df736,2025-09-02,Withdrawal to 360 Checking XXXXXXX5440,-200.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
4f1f99525e38,2025-09-02,Zelle money received from KYLA CASTILLON,410.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
6b6738f0c623,2025-09-03,Digital Card Purchase - MCDONALD S F6188 HAYWARD CA,-6.51,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
2d5d958976c2,2025-09-05,Withdrawal from CAPITAL ONE MOBILE PMT,-141.71,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
8297b1cc9432,2025-09-05,Zelle money sent to KYLA CASTILLON,-100.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
40b7c181d242,2025-09-05,Withdrawal to 360 Checking XXXXXXX5440,-50.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
e63350c5ed71,2025-09-05,Zelle money received from KYLA CASTILLON,306.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
b58a7a4971ce,2025-09-06,Withdrawal to 360 Checking XXXXXXX5440,-10.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
e979e8cbdfda,2025-09-07,"Digital Card Purchase - 7-ELEVEN HAYWARD, CA US",-2.99,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
886a5f4e2bd7,2025-09-09,Withdrawal from CAPITAL ONE MOBILE PMT,-88.79,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
ff51f8b6faff,2025-09-09,Zelle money sent to KYLA CASTILLON,-150.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
a674bf647bf8,2025-09-09,Withdrawal to 360 Checking XXXXXXX5440,-200.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
fd1c62534d2c,2025-09-09,Zelle money received from KYLA CASTILLON,477.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
83a8d5a13bb7,2025-09-10,"Debit Card Purchase - LUCKY #768.SAN LORENZO SAN LORENZO, CA U",-1.79,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
c4f15a2e6db4,2025-09-10,Withdrawal from CAPITAL ONE MOBILE PMT,-10.81,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
3330db564ca7,2025-09-11,Zelle money sent to CARLOS GUZMAN CORTEZ,-16.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
ec100fe21ae7,2025-09-13,Debit Card Purchase - MCDONALD S F6188 HAYWARD CA,-14.69,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
eeedf17d9c70,2025-09-13,Zelle money sent to KYLA CASTILLON,-200.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
446526217ede,2025-09-13,Withdrawal to 360 Checking XXXXXXX5440,-200.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
379a0150afa5,2025-09-13,Zelle money received from KYLA CASTILLON,515.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
411a9b97632b,2025-09-14,Zelle money received from JORGE VEGA QUINTERO,20.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
297b1f7d1a12,2025-09-15,Withdrawal from CAPITAL ONE MOBILE PMT,-98.26,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
76cc227c7a7e,2025-09-16,Debit Card Purchase - MCDONALD S F6188 HAYWARD CA,-7.62,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
c5f10b0b54d3,2025-09-16,Withdrawal to 360 Checking XXXXXXX2823,-5.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
1846750c3aca,2025-09-16,Zelle money sent to KYLA CASTILLON,-120.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
97a7251ab79e,2025-09-16,Withdrawal to 360 Checking XXXXXXX5440,-150.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
47f585ac7531,2025-09-16,Withdrawal to 360 Checking XXXXXXX2823,-45.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
e9d4014c8ac8,2025-09-16,Zelle money received from KYLA CASTILLON,339.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
f5abec54f581,2025-09-17,Withdrawal from FID BKG SVC LLC MONEYLINE,-40.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
c2a1bb59cb41,2025-09-19,Withdrawal from FID BKG SVC LLC MONEYLINE,-40.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
256ec5975e3e,2025-09-19,Withdrawal from CAPITAL ONE MOBILE PMT,-0.99,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
2bb5df7643f2,2025-09-19,Withdrawal to 360 Checking XXXXXXX2823,-40.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
e7e60b72977b,2025-09-19,Zelle money sent to KYLA CASTILLON,-100.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,106.0,Debit
1bb659445bb6,2025-09-19,Withdrawal to 360 Performance Savings XXXXXXX0244,-150.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Debit
bcd59b6330f5,2025-09-19,Zelle money received from KYLA CASTILLON,330.0,2025-09-20T14:35:34.081922,2025-09-20T14:35:34.081922,16,,Credit
dd63a36ef60e,2025-08-05,Zelle money sent to SANDRA HUGHES,-740.0,2025-09-20T14:35:34.010988,2025-09-20T14:35:34.010988,17,,Debit
7e49b638c891,2025-08-08,Zelle money sent to SANDRA HUGHES,-113.95,2025-09-20T14:35:34.010988,2025-09-20T14:35:34.010988,17,,Debit
de7d3a856ab5,2025-08-22,Withdrawal from CAPITAL ONE MOBILE PMT,-128.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Debit
52ec677b5055,2025-08-23,Deposit from 360 Checking XXXXXXX2823,32.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
b63a1fa01c4d,2025-08-23,Deposit from 360 Checking XXXXXXX7729,150.0,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
23cafe37db3f,2025-08-31,Monthly Interest Paid,0.07,2025-09-20T14:35:34.019178,2025-09-20T14:35:34.019178,17,,Credit
